date,lux,tem_in,tem_win,sonar_in,sonar_out,move,p,adx,ady,adz,awx,awy,awz,mox,moy,moz,activity,
2018/3/20 12:04,38,19.4,19.6,182,114,1,20,-0.96,0,-0.21,-0.94,-0.03,-0.02,0.0038,-0.0044,-0.0044,WALKING,
2018/3/20 12:04,37,19.4,19.6,145,91,1,20,-0.95,0.01,-0.21,-0.95,-0.02,-0.02,0.0033,-0.0051,-0.0051,WALKING,
2018/3/20 12:04,38,19.4,19.6,211,161,1,20,-0.95,0,-0.19,-0.94,-0.02,-0.01,0.0045,-0.0042,-0.0042,WALKING,
2018/3/20 12:04,37,19.4,19.6,142,168,1,20,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0031,-0.0041,-0.0041,WALKING,
2018/3/20 12:04,37,19.4,19.6,213,135,1,21,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0039,-0.0064,-0.0064,WALKING,
2018/3/20 12:04,37,19.4,19.6,230,102,1,20,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0035,-0.0016,-0.0016,WALKING,
2018/3/20 12:04,35,19.4,19.6,158,137,1,21,-0.96,0,-0.21,-0.94,-0.02,-0.02,0.004,0.0036,0.0036,WALKING,
2018/3/20 12:04,35,19.4,19.6,135,127,1,21,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0035,-0.001,-0.001,WALKING,
2018/3/20 12:04,35,19.4,19.6,231,166,1,20,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0037,-0.0062,-0.0062,WALKING,
2018/3/20 12:04,36,19.4,19.6,137,91,1,21,-0.95,0,-0.21,-0.94,-0.02,-0.02,0.0046,-0.0054,-0.0054,WALKING,
2018/3/20 12:04,35,19.4,19.6,182,107,1,12,-0.95,0,-0.2,-0.94,-0.02,-0.03,0.0032,-0.0047,-0.0047,WALKING,
2018/3/20 12:04,36,19.4,19.6,164,117,1,9,-0.95,0,-0.21,-0.94,-0.02,-0.03,0.003,-0.0082,-0.0082,WALKING,
2018/3/20 12:04,35,19.4,19.6,289,140,1,7,-0.95,0,-0.21,-1.3,0.16,0.09,0.0049,-0.0067,-0.0067,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,222,165,1,7,-0.95,0,-0.2,-1.09,0,0.18,0.0036,-0.0049,-0.0049,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,272,140,1,9,-0.94,0,-0.21,-1.07,-0.02,0.16,0.0015,-0.0085,-0.0085,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,195,121,1,9,-0.95,0,-0.19,-1.09,0.02,0.1,0.0047,-0.0039,-0.0039,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,173,169,1,9,-0.95,0,-0.21,-1.09,-0.02,0.28,0.0043,-0.0027,-0.0027,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,217,159,1,9,-0.95,0.01,-0.2,-0.9,0,0.42,0.0027,-0.0037,-0.0037,OPEN_WIN,
2018/3/20 12:04,37,19.4,19.6,188,93,1,9,-0.95,0,-0.19,-0.9,0.02,0.33,0.0037,-0.0065,-0.0065,OPEN_WIN,
2018/3/20 12:04,36,19.4,19.6,279,117,1,10,-0.95,0,-0.2,-0.96,0.02,0.5,0.0021,-0.0074,-0.0074,OPEN_WIN,
2018/3/20 12:04,39,19.4,19.5,204,157,1,10,-0.95,0,-0.21,-0.94,0,1.73,0.0036,-0.0031,-0.0031,OPEN_WIN,
2018/3/20 12:04,38,19.4,19.5,179,90,1,10,-0.95,0,-0.21,-0.91,0.03,-0.83,0.0034,-0.0023,-0.0023,OPEN_WIN,
2018/3/20 12:04,38,19.4,19.5,219,118,1,11,-0.95,0,-0.21,-0.94,0.03,-0.64,0.0036,-0.0051,-0.0051,OPEN_WIN,
2018/3/20 12:04,38,19.4,19.3,232,152,1,11,-0.95,-0.01,-0.19,-0.92,0,-0.11,0.0037,-0.0043,-0.0043,WALKING,
2018/3/20 12:04,38,19.4,19.3,201,99,1,10,-0.94,0,-0.2,-0.97,0.03,-0.09,0.0038,-0.0045,-0.0045,WALKING,
2018/3/20 12:04,38,19.4,19.3,250,137,1,11,-0.95,0,-0.2,-0.99,0.01,-0.11,0.0045,-0.0042,-0.0042,WALKING,
2018/3/20 12:04,38,19.4,19.3,273,120,1,10,-0.95,0,-0.2,-0.94,0.01,-0.1,0.0034,-0.0063,-0.0063,WALKING,
2018/3/20 12:04,38,19.4,19.3,177,114,1,10,-0.95,0,-0.21,-0.95,0.02,-0.11,0.0037,-0.0058,-0.0058,WALKING,
2018/3/20 12:04,38,19.4,19.2,148,156,1,11,-0.95,0.01,-0.2,-0.94,0,-0.11,0.0051,-0.004,-0.004,WALKING,
2018/3/20 12:04,38,19.4,19.2,223,154,1,11,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0031,-0.0029,-0.0029,WALKING,
2018/3/20 12:04,38,19.4,19.2,289,163,1,10,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.004,-0.0049,-0.0049,WALKING,
2018/3/20 12:04,38,19.4,19.2,220,162,1,10,-0.95,0,-0.2,-0.92,-0.03,-0.11,0.0043,-0.0086,-0.0086,WALKING,
2018/3/20 12:04,38,19.4,19.2,353,358,1,10,-0.94,0.01,-0.2,-0.92,-0.02,-0.1,0.0023,-0.0082,-0.0082,WALKING,
2018/3/20 12:04,38,19.4,19.1,352,358,1,10,-0.94,0,-0.19,-0.92,-0.02,-0.1,0.0018,-0.0059,-0.0059,WALKING,
2018/3/20 12:04,38,19.4,19.1,352,365,1,10,-0.95,0,-0.2,-0.93,-0.02,-0.11,0.0022,-0.0054,-0.0054,WALKING,
2018/3/20 12:04,38,19.4,19.1,350,343,1,10,-0.95,0,-0.2,-0.92,-0.02,-0.09,0.0048,-0.0077,-0.0077,WALKING,
2018/3/20 12:04,38,19.4,19.1,360,373,1,10,-0.95,0.01,-0.2,-0.91,-0.02,-0.11,0.0023,-0.0056,-0.0056,WALKING,
2018/3/20 12:04,37,19.4,19.1,351,350,1,7,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0028,-0.0058,-0.0058,WALKING,
2018/3/20 12:04,38,19.4,19,360,368,1,7,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0035,-0.0046,-0.0046,WALKING,
2018/3/20 12:04,38,19.4,19,356,359,1,6,-0.95,0,-0.21,-0.92,-0.03,-0.11,0.0036,-0.0049,-0.0049,WALKING,
2018/3/20 12:04,38,19.4,19,359,350,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0043,-0.0048,-0.0048,WALKING,
2018/3/20 12:04,38,19.4,19,360,350,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0024,-0.0037,-0.0037,WALKING,
2018/3/20 12:04,38,19.4,19,355,369,1,7,-0.94,0,-0.2,-0.92,-0.02,-0.11,0.0031,-0.0064,-0.0064,WALKING,
2018/3/20 12:04,38,19.5,19,360,374,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0031,-0.0053,-0.0053,WALKING,
2018/3/20 12:04,38,19.5,19,355,359,1,7,-0.94,0.01,-0.2,-0.92,-0.02,-0.11,0.0045,-0.0027,-0.0027,WALKING,
2018/3/20 12:04,38,19.5,19,360,361,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0042,-0.0029,-0.0029,WALKING,
2018/3/20 12:04,37,19.5,19,352,360,1,7,-0.95,0,-0.22,-0.92,-0.02,-0.1,0.0026,-0.0054,-0.0054,WALKING,
2018/3/20 12:04,37,19.4,18.9,350,361,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0029,-0.0071,-0.0071,WALKING,
2018/3/20 12:04,37,19.4,18.9,352,349,1,7,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0025,-0.0072,-0.0072,WALKING,
2018/3/20 12:04,37,19.4,18.9,360,372,1,7,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0046,-0.004,-0.004,WALKING,
2018/3/20 12:04,37,19.4,18.9,353,354,1,7,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0033,-0.0028,-0.0028,WALKING,
2018/3/20 12:04,37,19.4,18.9,358,367,1,6,-0.94,0.01,-0.2,-0.92,-0.02,-0.1,0.0027,-0.0036,-0.0036,WALKING,
2018/3/20 12:04,36,19.5,18.9,359,369,1,7,-0.95,0.01,-0.2,-0.91,-0.02,-0.11,0.0022,-0.0045,-0.0045,WALKING,
2018/3/20 12:04,36,19.5,18.9,356,356,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0047,-0.0074,-0.0074,WALKING,
2018/3/20 12:04,36,19.5,18.9,355,349,1,7,-0.94,0,-0.2,-0.92,-0.02,-0.11,0.0024,-0.0059,-0.0059,WALKING,
2018/3/20 12:04,36,19.5,18.9,350,357,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0031,-0.0041,-0.0041,WALKING,
2018/3/20 12:04,36,19.5,18.9,357,354,1,6,-0.94,0,-0.21,-0.92,-0.02,-0.11,0.003,-0.0041,-0.0041,WALKING,
2018/3/20 12:04,36,19.4,18.9,357,371,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0024,-0.0065,-0.0065,WALKING,
2018/3/20 12:04,36,19.4,18.9,353,367,0,6,-0.95,0,-0.2,-0.93,-0.02,-0.1,0.0047,-0.0049,-0.0049,STAND,
2018/3/20 12:04,36,19.5,18.9,352,364,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0043,-0.0029,-0.0029,STAND,
2018/3/20 12:04,36,19.5,18.9,353,365,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0039,-0.0041,-0.0041,STAND,
2018/3/20 12:04,36,19.5,18.9,353,364,0,6,-0.94,0.01,-0.21,-0.92,-0.02,-0.11,0.0024,-0.002,-0.002,STAND,
2018/3/20 12:04,36,19.5,18.9,357,347,0,6,-0.95,0,-0.2,-0.92,-0.01,-0.11,0.0042,-0.0068,-0.0068,STAND,
2018/3/20 12:04,36,19.5,18.9,359,357,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0028,-0.0031,-0.0031,STAND,
2018/3/20 12:04,36,19.4,18.7,353,357,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0036,-0.0053,-0.0053,STAND,
2018/3/20 12:04,37,19.4,18.7,350,341,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.003,-0.0055,-0.0055,STAND,
2018/3/20 12:04,37,19.4,18.7,353,356,0,6,-0.95,0.01,-0.21,-0.92,-0.01,-0.11,0.0033,-0.0035,-0.0035,STAND,
2018/3/20 12:04,37,19.4,18.7,360,368,0,6,-0.94,0,-0.19,-0.92,-0.02,-0.11,0.0024,-0.0049,-0.0049,STAND,
2018/3/20 12:04,37,19.4,18.7,358,348,0,6,-0.94,0,-0.2,-0.92,-0.02,-0.09,0.0038,-0.0056,-0.0056,STAND,
2018/3/20 12:04,37,19.5,18.6,360,356,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.003,-0.0045,-0.0045,STAND,
2018/3/20 12:04,37,19.5,18.6,355,345,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.002,-0.004,-0.004,STAND,
2018/3/20 12:04,37,19.5,19.5,358,355,0,6,-0.95,0.01,-0.2,-0.91,-0.02,-0.1,0.0027,-0.007,-0.007,STAND,
2018/3/20 12:04,37,19.5,19.5,354,357,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0037,-0.0054,-0.0054,STAND,
2018/3/20 12:04,37,19.4,18.6,355,362,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0035,-0.003,-0.003,STAND,
2018/3/20 12:04,37,19.4,18.6,353,361,0,5,-0.95,0,-0.2,-0.92,-0.01,-0.1,0.0032,-0.0044,-0.0044,STAND,
2018/3/20 12:04,37,19.4,18.6,360,368,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.09,0.0039,-0.0049,-0.0049,STAND,
2018/3/20 12:04,37,19.4,18.6,353,347,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.09,0.0028,-0.0036,-0.0036,STAND,
2018/3/20 12:04,37,19.4,18.6,354,353,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0032,-0.0052,-0.0052,STAND,
2018/3/20 12:04,37,19.4,18.6,353,343,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0025,-0.0041,-0.0041,STAND,
2018/3/20 12:04,37,19.4,18.6,350,365,0,6,-0.95,0,-0.2,-0.93,-0.02,-0.1,0.002,-0.0044,-0.0044,STAND,
2018/3/20 12:04,37,19.4,18.6,356,350,0,6,-0.94,0,-0.2,-0.92,-0.02,-0.11,0.0034,-0.0036,-0.0036,STAND,
2018/3/20 12:04,37,19.4,18.6,359,372,0,6,-0.95,0.01,-0.19,-0.92,-0.02,-0.1,0.0042,-0.0048,-0.0048,STAND,
2018/3/20 12:04,37,19.4,18.6,350,340,0,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0018,-0.0103,-0.0103,STAND,
2018/3/20 12:04,37,19.4,18.4,352,363,0,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0023,-0.0056,-0.0056,STAND,
2018/3/20 12:04,37,19.4,18.4,359,357,0,6,-0.95,0,-0.21,-0.91,-0.02,-0.1,0.002,-0.0046,-0.0046,STAND,
2018/3/20 12:04,37,19.4,18.4,351,344,0,6,-0.94,0,-0.2,-0.92,-0.02,-0.11,0.0028,-0.0043,-0.0043,STAND,
2018/3/20 12:04,37,19.4,18.2,351,343,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0027,-0.0054,-0.0054,WALKING,
2018/3/20 12:04,37,19.4,18.2,357,359,1,5,-0.96,0,-0.21,-0.92,-0.02,-0.11,0.0023,-0.0063,-0.0063,WALKING,
2018/3/20 12:04,37,19.4,18.2,352,365,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0026,-0.0036,-0.0036,WALKING,
2018/3/20 12:04,37,19.4,18.1,359,372,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0011,-0.005,-0.005,WALKING,
2018/3/20 12:04,37,19.4,18.1,353,361,1,6,-0.95,0.01,-0.2,-0.92,-0.02,-0.11,0.0024,-0.0039,-0.0039,WALKING,
2018/3/20 12:04,37,19.4,18.1,360,357,1,5,-0.95,0,-0.2,-0.92,-0.02,-0.12,0.0037,-0.0045,-0.0045,WALKING,
2018/3/20 12:04,37,19.4,18.1,358,372,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0015,-0.006,-0.006,WALKING,
2018/3/20 12:04,37,19.4,18.1,351,363,1,6,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0022,-0.0039,-0.0039,WALKING,
2018/3/20 12:04,37,19.4,18.1,352,349,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0014,-0.0029,-0.0029,WALKING,
2018/3/20 12:04,37,19.4,18.1,350,364,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0028,-0.0077,-0.0077,WALKING,
2018/3/20 12:04,37,19.4,18.1,352,363,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0017,-0.0062,-0.0062,WALKING,
2018/3/20 12:04,37,19.4,18.1,352,358,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.11,0.0037,-0.0061,-0.0061,WALKING,
2018/3/20 12:04,37,19.4,18.1,360,374,1,6,-0.95,0.01,-0.2,-0.92,-0.03,-0.11,0.004,-0.0038,-0.0038,WALKING,
2018/3/20 12:04,37,19.4,17.7,357,361,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0019,-0.005,-0.005,WALKING,
2018/3/20 12:04,36,19.4,17.7,354,358,1,6,-0.94,0,-0.2,-0.92,-0.02,-0.1,0.0025,-0.0053,-0.0053,WALKING,
2018/3/20 12:04,38,19.4,17.5,351,346,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0038,-0.0045,-0.0045,WALKING,
2018/3/20 12:04,37,19.4,17.5,351,343,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.11,0.0031,-0.0048,-0.0048,WALKING,
2018/3/20 12:04,36,19.4,17.5,357,348,1,6,-0.95,0,-0.21,-0.93,-0.02,-0.1,0.0031,-0.0061,-0.0061,WALKING,
2018/3/20 12:04,37,19.4,17.5,360,375,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0021,-0.0032,-0.0032,WALKING,
2018/3/20 12:04,37,19.4,17.5,357,364,1,6,-0.95,0.01,-0.2,-0.93,-0.02,-0.11,0.0025,-0.0048,-0.0048,WALKING,
2018/3/20 12:04,36,19.4,17.5,356,353,1,6,-0.95,-0.01,-0.2,-0.92,-0.02,-0.1,0.0042,-0.004,-0.004,WALKING,
2018/3/20 12:04,37,19.4,17.5,358,354,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.1,0.0025,-0.0059,-0.0059,WALKING,
2018/3/20 12:04,36,19.4,17.5,359,368,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0029,-0.0063,-0.0063,WALKING,
2018/3/20 12:04,35,19.4,17.5,352,361,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.11,0.0025,-0.006,-0.006,WALKING,
2018/3/20 12:04,37,19.4,17.5,353,349,1,6,-0.95,0.01,-0.21,-0.93,-0.02,-0.11,0.0042,-0.0048,-0.0048,WALKING,
2018/3/20 12:04,37,19.4,17.5,350,352,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0029,-0.0057,-0.0057,WALKING,
2018/3/20 12:04,36,19.4,17.5,359,355,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.1,0.002,-0.0057,-0.0057,WALKING,
2018/3/20 12:04,37,19.4,17.4,353,356,1,6,-0.95,0,-0.2,-0.92,-0.03,-0.1,0.0025,-0.0044,-0.0044,WALKING,
2018/3/20 12:04,36,19.4,17.4,359,365,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0018,-0.0036,-0.0036,WALKING,
2018/3/20 12:04,36,19.4,17.4,350,353,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0018,-0.0081,-0.0081,WALKING,
2018/3/20 12:04,35,19.4,17.4,354,364,1,6,-0.95,0.01,-0.21,-0.91,-0.02,-0.11,0.0045,-0.0036,-0.0036,WALKING,
2018/3/20 12:04,36,19.4,17.4,352,365,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0019,-0.0045,-0.0045,WALKING,
2018/3/20 12:04,36,19.4,17.4,354,360,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0022,-0.0066,-0.0066,WALKING,
2018/3/20 12:04,36,19.4,17.4,355,356,1,6,-0.95,0,-0.22,-0.92,-0.02,-0.11,0.003,-0.0061,-0.0061,WALKING,
2018/3/20 12:05,36,19.4,17.3,353,348,1,6,-0.95,0,-0.21,-0.92,-0.03,-0.1,0.0018,-0.0081,-0.0081,WALKING,
2018/3/20 12:05,36,19.4,17.3,353,360,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0039,-0.0041,-0.0041,WALKING,
2018/3/20 12:05,36,19.4,17.3,350,357,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.1,0.0024,-0.002,-0.002,WALKING,
2018/3/20 12:05,36,19.4,17.3,355,351,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.1,0.0042,-0.0068,-0.0068,WALKING,
2018/3/20 12:05,36,19.4,17.3,358,363,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0028,-0.0031,-0.0031,WALKING,
2018/3/20 12:05,36,19.4,17.2,353,347,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0036,-0.0053,-0.0053,WALKING,
2018/3/20 12:05,36,19.4,17.2,360,351,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.003,-0.0055,-0.0055,WALKING,
2018/3/20 12:05,36,19.4,17.2,358,372,1,6,-0.94,0,-0.2,-0.92,-0.02,-0.1,0.0033,-0.0035,-0.0035,WALKING,
2018/3/20 12:05,36,19.4,17.2,354,347,1,6,-0.94,0,-0.21,-0.92,-0.01,-0.1,0.0024,-0.0049,-0.0049,WALKING,
2018/3/20 12:05,36,19.4,17.2,351,360,1,6,-0.94,0.01,-0.21,-0.92,-0.01,-0.11,0.0038,-0.0056,-0.0056,WALKING,
2018/3/20 12:05,35,19.4,17.1,350,347,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.003,-0.0045,-0.0045,WALKING,
2018/3/20 12:05,35,19.4,17.1,352,367,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.11,0.002,-0.004,-0.004,WALKING,
2018/3/20 12:05,35,19.4,17.1,357,348,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0027,-0.007,-0.007,WALKING,
2018/3/20 12:05,35,19.4,17.1,353,348,1,6,-0.95,0,-0.2,-0.91,-0.02,-0.11,0.0049,-0.0067,-0.0067,WALKING,
2018/3/20 12:05,36,19.4,17.1,350,361,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0036,-0.0049,-0.0049,WALKING,
2018/3/20 12:05,35,19.4,17.1,356,358,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0015,-0.0085,-0.0085,WALKING,
2018/3/20 12:05,36,19.4,17.1,356,369,1,6,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0047,-0.0039,-0.0039,WALKING,
2018/3/20 12:05,35,19.4,17.1,359,360,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0043,-0.0027,-0.0027,WALKING,
2018/3/20 12:05,35,19.3,17.1,359,356,1,6,-0.95,0,-0.2,-0.92,-0.01,-0.1,0.0027,-0.0037,-0.0037,WALKING,
2018/3/20 12:05,36,19.3,17.1,359,351,1,6,-0.95,0,-0.19,-0.92,-0.02,-0.1,0.0037,-0.0065,-0.0065,WALKING,
2018/3/20 12:05,36,19.3,17.1,358,362,1,6,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0021,-0.0074,-0.0074,WALKING,
2018/3/20 12:05,36,19.3,16.9,357,360,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.12,0.0036,-0.0031,-0.0031,WALKING,
2018/3/20 12:05,35,19.3,16.9,351,351,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0034,-0.0023,-0.0023,WALKING,
2018/3/20 12:05,35,19.3,16.9,354,363,1,6,-0.96,0.01,-0.2,-0.92,-0.02,-0.11,0.0036,-0.0051,-0.0051,WALKING,
2018/3/20 12:05,35,19.3,16.8,356,360,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0037,-0.0043,-0.0043,WALKING,
2018/3/20 12:05,34,19.3,16.8,351,348,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0038,-0.0045,-0.0045,WALKING,
2018/3/20 12:05,36,19.3,16.6,359,366,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0045,-0.0042,-0.0042,WALKING,
2018/3/20 12:05,36,19.3,16.6,350,361,1,6,-0.95,0,-0.19,-0.92,-0.02,-0.11,0.0034,-0.0063,-0.0063,WALKING,
