date,lux,tem_in,tem_win,sonar_in,sonar_out,move,p,adx,ady,adz,awx,awy,awz,mox,moy,moz,activity,
2018/3/20 12:06,37,19.1,15.3,359,373,0,254,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0037,-0.0058,-0.0058,SITTING,
2018/3/20 12:06,37,19.1,15.3,350,363,0,253,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0051,-0.004,-0.004,SITTING,
2018/3/20 12:06,37,19.1,15.4,353,359,0,254,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0031,-0.0029,-0.0029,SITTING,
2018/3/20 12:06,37,19.1,15.4,357,361,0,253,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.004,-0.0049,-0.0049,SITTING,
2018/3/20 12:06,37,19.1,15.4,353,361,0,253,-0.94,0,-0.22,-0.92,-0.02,-0.11,0.0043,-0.0086,-0.0086,SITTING,
2018/3/20 12:06,37,19.1,15.4,351,348,0,253,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0023,-0.0082,-0.0082,SITTING,
2018/3/20 12:06,37,19.1,15.4,358,364,0,254,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0018,-0.0059,-0.0059,SITTING,
2018/3/20 12:06,37,19.1,15.3,357,358,0,254,-0.94,0,-0.21,-0.92,-0.02,-0.11,0.0022,-0.0054,-0.0054,SITTING,
2018/3/20 12:06,37,19.1,15.3,353,346,0,254,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0048,-0.0077,-0.0077,SITTING,
2018/3/20 12:06,37,19.1,15.4,350,340,0,254,-0.94,0,-0.22,-0.92,-0.02,-0.1,0.0023,-0.0056,-0.0056,SITTING,
2018/3/20 12:06,37,19.1,15.4,354,352,1,250,-0.94,0,-0.21,-0.91,-0.02,-0.11,0.0028,-0.0058,-0.0058,SITTING,
2018/3/20 12:06,37,19.1,15.4,350,351,1,250,-0.94,0,-0.21,-0.92,-0.02,-0.11,0.0035,-0.0046,-0.0046,SITTING,
2018/3/20 12:06,37,19.1,15.4,360,352,1,252,-0.95,0,-0.21,-0.91,-0.02,-0.1,0.0036,-0.0049,-0.0049,SITTING,
2018/3/20 12:06,37,19.1,15.4,358,372,1,254,-0.94,0,-0.21,-0.92,-0.02,-0.11,0.0043,-0.0048,-0.0048,SITTING,
2018/3/20 12:06,37,19,15.3,356,371,1,253,-0.95,0,-0.21,-0.92,-0.03,-0.09,0.0024,-0.0037,-0.0037,SITTING,
2018/3/20 12:06,37,19,15.3,357,357,1,253,-0.94,0.01,-0.2,-0.92,-0.02,-0.1,0.0031,-0.0064,-0.0064,SITTING,
2018/3/20 12:06,37,19.1,15.3,355,368,1,252,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0031,-0.0053,-0.0053,SITTING,
2018/3/20 12:06,37,19.1,15.3,360,371,1,252,-0.95,0.01,-0.21,-0.92,-0.02,-0.1,0.0045,-0.0027,-0.0027,SITTING,
2018/3/20 12:06,37,19.1,15.3,355,356,1,252,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0042,-0.0029,-0.0029,SITTING,
2018/3/20 12:06,37,19.1,15.3,356,352,1,252,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0026,-0.0054,-0.0054,SITTING,
2018/3/20 12:06,37,19,15.2,358,366,0,255,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0029,-0.0071,-0.0071,SITTING,
2018/3/20 12:06,36,19,15.2,354,354,0,259,-0.95,0,-0.2,-0.93,-0.03,-0.11,0.0025,-0.0072,-0.0072,SITTING,
2018/3/20 12:06,36,19,15.2,357,366,0,261,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0046,-0.004,-0.004,SITTING,
2018/3/20 12:06,37,19,15.2,359,373,0,261,-0.95,0,-0.2,-0.91,-0.02,-0.11,0.0033,-0.0028,-0.0028,SITTING,
2018/3/20 12:06,36,19,15.2,355,346,0,261,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0027,-0.0036,-0.0036,SITTING,
2018/3/20 12:06,36,19,15.2,352,351,0,261,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0022,-0.0045,-0.0045,SITTING,
2018/3/20 12:06,36,19,15.2,355,365,0,260,-0.94,-0.01,-0.21,-0.92,-0.02,-0.11,0.0047,-0.0074,-0.0074,SITTING,
2018/3/20 12:06,36,19,15.2,355,366,0,262,-0.95,0,-0.21,-0.91,-0.02,-0.1,0.0024,-0.0059,-0.0059,SITTING,
2018/3/20 12:06,38,19,15.2,352,345,0,262,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0031,-0.0041,-0.0041,SITTING,
2018/3/20 12:06,38,19,15.2,360,362,0,262,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.003,-0.0041,-0.0041,SITTING,
2018/3/20 12:06,38,19,15.2,351,341,0,262,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0024,-0.0065,-0.0065,SITTING,
2018/3/20 12:06,38,19,15.2,357,358,0,262,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0047,-0.0049,-0.0049,SITTING,
2018/3/20 12:06,38,19,15.2,351,350,0,262,-0.94,-0.01,-0.21,-0.92,-0.02,-0.11,0.0043,-0.0029,-0.0029,SITTING,
2018/3/20 12:06,38,19,15.1,359,350,1,258,-0.95,0,-0.21,-0.92,-0.02,-0.1,-0.0742,-0.1031,-0.1031,HAND_MOBILE,
2018/3/20 12:06,38,19,15.1,359,353,1,280,-0.95,0,-0.22,-0.92,-0.02,-0.11,-0.0773,-0.0308,-0.0308,HAND_MOBILE,
2018/3/20 12:06,38,19,15.1,356,352,1,243,-0.95,0,-0.22,-0.91,-0.02,-0.1,-0.0416,-0.0638,-0.0638,HAND_MOBILE,
2018/3/20 12:06,36,19,15.1,351,357,1,318,-0.95,-0.01,-0.2,-0.92,-0.02,-0.1,-0.0245,-0.0257,-0.0257,HAND_MOBILE,
2018/3/20 12:06,36,19,15.1,350,365,1,261,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0368,0.0208,0.0208,HAND_MOBILE,
2018/3/20 12:06,35,19,15.1,360,371,1,260,-0.95,0,-0.21,-0.92,-0.02,-0.1,-0.0099,-0.052,-0.052,HAND_MOBILE,
2018/3/20 12:06,36,19,15.1,356,354,1,262,-0.95,0,-0.21,-0.92,-0.02,-0.1,-0.0646,-0.0477,-0.0477,HAND_MOBILE,
2018/3/20 12:06,36,19,15.1,350,361,1,262,-0.95,0.01,-0.2,-0.91,-0.02,-0.11,0.0316,-0.0883,-0.0883,HAND_MOBILE,
2018/3/20 12:06,36,19,15.1,357,369,1,262,-0.95,0,-0.21,-0.92,-0.02,-0.11,-0.0547,-0.1098,-0.1098,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15.1,355,359,1,262,-0.95,0.01,-0.21,-0.92,-0.03,-0.1,-0.0746,-0.0449,-0.0449,HAND_MOBILE,
2018/3/20 12:06,36,18.9,15.1,358,359,1,262,-0.94,0,-0.21,-0.92,-0.02,-0.1,-0.0921,-0.0463,-0.0463,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15.1,352,367,1,262,-0.94,0.01,-0.21,-0.92,-0.01,-0.1,-0.2009,-0.1197,-0.1197,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15.1,360,354,1,258,-0.95,0,-0.21,-0.92,-0.01,-0.11,-0.2376,-0.0377,-0.0377,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15,356,354,1,280,-0.95,0,-0.22,-0.93,-0.02,-0.1,0.1117,0.0074,0.0074,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15,356,367,1,243,-0.96,0,-0.22,-0.92,-0.03,-0.1,0.0449,-0.2363,-0.2363,HAND_MOBILE,
2018/3/20 12:06,35,18.9,15,357,357,1,318,-0.95,0,-0.21,-0.92,-0.02,-0.09,0.1273,0.0323,0.0323,HAND_MOBILE,
2018/3/20 12:06,36,18.9,15,355,365,0,45,-0.95,0.01,-0.21,-0.91,-0.02,-0.11,0.2319,0.0835,0.0835,STAND,
2018/3/20 12:06,36,18.9,15,359,350,1,45,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.003,-0.0045,-0.0045,STAND,
2018/3/20 12:06,35,18.9,14.9,359,353,1,40,-0.96,0,-0.22,-0.92,-0.03,-0.1,0.002,-0.004,-0.004,STAND,
2018/3/20 12:06,35,18.9,14.9,351,346,1,33,-0.95,-0.01,-0.21,-0.91,-0.02,-0.11,0.2319,0.0835,0.0835,STAND,
2018/3/20 12:06,35,18.9,14.9,351,344,1,27,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0034,-0.0036,-0.0036,STAND,
2018/3/20 12:06,36,18.9,14.9,353,362,1,28,-0.95,0,-0.22,-0.92,-0.02,-0.1,0.0042,-0.0048,-0.0048,STAND,
2018/3/20 12:06,35,18.9,14.9,354,361,1,19,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0018,-0.0103,-0.0103,STAND,
2018/3/20 12:06,35,18.9,14.9,358,367,1,18,-0.92,0.01,-0.21,-0.92,-0.02,-0.11,0.0023,-0.0056,-0.0056,STAND,
2018/3/20 12:06,35,18.9,14.8,353,368,1,16,-0.94,0.05,-0.21,-0.92,-0.02,-0.1,0.002,-0.0046,-0.0046,STAND,
2018/3/20 12:06,36,18.9,14.8,357,357,1,15,-0.95,0.03,-0.21,-0.92,-0.02,-0.1,0.0028,-0.0043,-0.0043,STAND,
2018/3/20 12:06,36,18.9,14.8,360,356,1,12,-0.94,0.03,-0.21,-0.91,-0.02,-0.11,0.0027,-0.0054,-0.0054,STAND,
2018/3/20 12:06,36,18.9,14.8,358,371,1,12,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0023,-0.0063,-0.0063,STAND,
2018/3/20 12:06,36,18.9,14.8,350,364,1,11,-0.95,0,-0.21,-0.92,-0.03,-0.11,0.0026,-0.0036,-0.0036,STAND,
2018/3/20 12:06,36,18.9,14.8,358,371,1,11,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0011,-0.005,-0.005,STAND,
2018/3/20 12:06,36,18.9,14.8,352,344,1,11,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0024,-0.0039,-0.0039,STAND,
2018/3/20 12:06,36,18.9,14.8,356,353,1,9,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0037,-0.0045,-0.0045,STAND,
2018/3/20 12:06,36,18.9,14.8,350,357,1,9,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0015,-0.006,-0.006,STAND,
2018/3/20 12:06,36,18.9,14.7,354,356,1,9,-0.95,0,-0.2,-0.92,-0.02,-0.1,0.0022,-0.0039,-0.0039,STAND,
2018/3/20 12:06,36,18.9,14.7,360,354,1,9,-0.95,0.01,-0.21,-0.92,-0.02,-0.11,0.0014,-0.0029,-0.0029,STAND,
2018/3/20 12:06,36,18.9,14.7,350,365,0,8,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0028,-0.0077,-0.0077,STAND,
2018/3/20 12:06,36,18.9,14.7,355,356,1,9,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0017,-0.0062,-0.0062,STAND,
2018/3/20 12:06,36,18.9,14.6,359,368,1,9,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0037,-0.0061,-0.0061,STAND,
2018/3/20 12:06,35,18.9,14.6,359,351,1,8,-0.95,0,-0.22,-0.93,-0.02,-0.1,0.004,-0.0038,-0.0038,STAND,
2018/3/20 12:06,36,18.9,14.6,356,362,1,6,-0.94,0,-0.21,-0.92,-0.02,-0.09,0.0019,-0.005,-0.005,STAND,
2018/3/20 12:06,35,18.9,14.6,356,355,1,6,-0.95,0,-0.22,-0.91,-0.01,-0.11,0.0025,-0.0053,-0.0053,STAND,
2018/3/20 12:06,36,18.9,14.6,360,371,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0038,-0.0045,-0.0045,STAND,
2018/3/20 12:06,35,18.9,14.6,358,367,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.11,0.0031,-0.0048,-0.0048,STAND,
2018/3/20 12:06,35,18.9,14.6,357,347,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0031,-0.0061,-0.0061,STAND,
2018/3/20 12:06,34,18.9,14.6,359,357,1,6,-0.95,0,-0.21,-0.91,-0.02,-0.11,0.0021,-0.0032,-0.0032,STAND,
2018/3/20 12:06,32,18.9,14.6,351,342,1,5,-0.94,0,-0.21,-0.92,-0.02,-0.1,0.0025,-0.0048,-0.0048,STAND,
2018/3/20 12:06,34,18.9,14.6,357,363,1,6,-0.95,0,-0.21,-0.92,-0.02,-0.1,0.0042,-0.004,-0.004,STAND,
2018/3/20 12:06,33,18.8,14.6,350,346,1,6,-0.94,0,-0.22,-0.92,-0.03,-0.1,0.0025,-0.0059,-0.0059,STAND,
2018/3/20 12:06,34,18.8,14.6,359,357,1,6,-0.95,0,-0.21,-0.92,-0.03,-0.11,0.0029,-0.0063,-0.0063,STAND,
2018/3/20 12:06,34,18.8,14.6,360,358,1,6,-0.94,0,-0.22,-0.92,-0.03,-0.1,0.0025,-0.006,-0.006,STAND,
2018/3/20 12:06,33,18.8,14.6,352,351,1,6,-0.95,0,-0.22,-0.92,-0.02,-0.11,0.0042,-0.0048,-0.0048,STAND,
2018/3/20 12:06,33,18.9,14.6,355,362,1,6,-0.95,0,-0.22,-0.92,-0.02,-0.1,0.0029,-0.0057,-0.0057,STAND,
2018/3/20 12:06,33,18.9,14.6,355,351,1,6,-0.95,0,-0.22,-1.01,0.01,-0.13,0.002,-0.0057,-0.0057,STAND,
2018/3/20 12:06,33,18.9,14.6,360,353,1,6,-0.95,0,-0.21,-0.56,-0.08,-0.29,0.0025,-0.0044,-0.0044,STAND,
2018/3/20 12:06,34,18.8,14.3,359,360,1,6,-0.95,0,-0.22,-1.09,-0.07,-0.18,0.0018,-0.0036,-0.1031,WALKING,
2018/3/20 12:06,34,18.8,14.3,355,363,1,6,-0.95,0,-0.23,-0.94,-0.1,-0.39,0.0018,-0.0081,-0.0308,WALKING,
2018/3/20 12:06,33,18.8,14.3,352,365,1,6,-0.94,-0.01,-0.22,-0.94,-0.02,-0.02,0.0045,-0.0036,-0.0638,WALKING,
2018/3/20 12:06,33,18.8,14.4,352,350,1,6,-0.95,0,-0.23,-0.94,-0.02,-0.02,0.0019,-0.0045,-0.0257,WALKING,
2018/3/20 12:06,33,18.8,14.4,354,348,1,6,-0.95,0,-0.21,-0.94,-0.02,-0.03,0.0022,-0.0066,0.0208,WALKING,
2018/3/20 12:06,34,18.8,14.4,359,352,1,6,-0.95,-0.01,-0.21,-0.94,-0.02,-0.02,0.003,-0.0061,-0.052,WALKING,
2018/3/20 12:06,33,18.8,14.4,356,371,1,6,-0.95,0,-0.22,-0.94,-0.02,-0.03,0.0027,-0.0051,-0.0477,WALKING,
2018/3/20 12:06,33,18.8,14.3,356,360,1,6,-0.95,0,-0.22,-0.94,-0.03,-0.02,0.0023,-0.0045,-0.0883,WALKING,
2018/3/20 12:06,34,18.8,14.4,351,365,1,6,-0.95,0,-0.22,-0.94,-0.02,-0.02,0.0018,-0.0061,-0.1098,WALKING,
2018/3/20 12:06,34,18.8,14.4,352,361,1,6,-0.94,0,-0.22,-0.94,-0.02,-0.01,0.0035,-0.0032,-0.0449,WALKING,
2018/3/20 12:06,34,18.8,14.4,354,355,1,5,-0.95,0,-0.22,-0.94,-0.03,-0.03,0.0021,-0.0023,-0.0463,WALKING,
2018/3/20 12:06,34,18.8,14.4,357,367,1,6,-0.95,0,-0.21,-0.94,-0.02,-0.03,0.0019,-0.0029,-0.1197,WALKING,
2018/3/20 12:06,33,18.8,14.4,354,348,1,6,-0.95,0,-0.22,-0.94,-0.02,-0.02,0.0033,-0.005,-0.0377,WALKING,
2018/3/20 12:06,32,18.8,14.4,354,357,1,6,-0.94,0.01,-0.23,-0.94,-0.02,-0.02,0.0015,-0.0048,0.0074,WALKING,
2018/3/20 12:06,32,18.7,14.4,351,362,1,5,-0.95,-0.01,-0.22,-0.94,-0.02,-0.02,0.0021,-0.0071,-0.2363,WALKING,
2018/3/20 12:06,32,18.7,14.4,359,360,1,6,-0.95,0,-0.22,-0.93,-0.03,-0.02,0.0033,-0.0062,0.0323,WALKING,
2018/3/20 12:06,32,18.7,14.4,359,358,1,6,-0.95,0,-0.21,-0.95,-0.01,-0.02,0.0014,-0.0058,0.0835,WALKING,
2018/3/20 12:06,32,18.7,14.4,354,356,1,6,-0.94,0,-0.22,-0.94,-0.02,-0.02,0.0009,-0.0045,0.0316,WALKING,
2018/3/20 12:06,32,18.7,14.4,357,348,1,6,-0.95,0,-0.19,-0.94,-0.03,-0.02,0.0023,-0.0039,0.0433,WALKING,
2018/3/20 12:06,32,18.7,14.4,351,350,1,6,-0.94,0,-0.2,-0.93,-0.03,-0.02,0.0015,-0.0061,0.2756,WALKING,
2018/3/20 12:06,32,18.7,14.4,354,348,0,6,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0022,-0.0014,0.262,WALKING,
2018/3/20 12:06,32,18.7,14.5,353,364,1,6,-0.95,0,-0.2,-0.94,-0.02,-0.01,0.0024,-0.005,0.1005,WALKING,
2018/3/20 12:06,32,18.7,14.5,359,367,1,6,-0.95,0.01,-0.2,-0.94,-0.02,-0.02,0.0037,-0.0054,-0.1456,WALKING,
2018/3/20 12:06,32,18.7,14.5,351,347,1,6,-0.95,-0.03,-0.11,-0.94,-0.02,-0.02,0.0024,-0.0063,-0.4476,OPEN_DOOR,
2018/3/20 12:06,32,18.7,14.5,352,353,1,6,-0.94,0,-0.08,-0.94,-0.02,-0.02,0.0016,-0.0062,-0.2859,OPEN_DOOR,
2018/3/20 12:06,32,18.7,14.5,350,343,1,6,-0.95,0,0,-0.94,-0.02,-0.01,0.0028,-0.0042,-0.1885,OPEN_DOOR,
2018/3/20 12:06,32,18.7,14.5,354,357,1,6,-0.95,0,0.02,-0.93,-0.02,-0.03,0.0006,-0.0065,0.5313,OPEN_DOOR,
2018/3/20 12:06,33,18.7,14.5,355,361,1,6,-0.95,0,0.13,-0.95,-0.02,-0.02,-0.0742,-0.1031,-0.4057,OPEN_DOOR,
2018/3/20 12:06,33,18.7,14.5,360,363,1,6,-0.94,-0.01,-0.2,-0.93,-0.02,-0.02,-0.0773,-0.0308,-0.1763,WALKING,
2018/3/20 12:06,34,18.7,14.5,350,352,1,6,-0.94,0,-0.19,-0.94,-0.02,-0.02,-0.0416,-0.0638,0.0354,WALKING,
2018/3/20 12:06,35,18.7,14.5,355,362,1,6,-0.95,0,-0.2,-0.93,-0.02,-0.02,-0.0245,-0.0257,0.0875,WALKING,
2018/3/20 12:06,32,18.7,14.6,360,374,1,6,-0.95,-0.01,-0.2,-0.94,-0.02,-0.02,0.0368,0.0208,-0.0443,WALKING,
2018/3/20 12:06,32,18.7,14.6,358,354,1,6,-0.95,0,-0.2,-0.94,-0.02,-0.02,-0.0099,-0.052,0.1049,WALKING,
2018/3/20 12:07,32,18.7,14.7,350,358,1,6,-0.95,0,-0.2,-0.94,-0.02,-0.02,-0.0646,-0.0477,-0.2629,WALKING,
2018/3/20 12:07,32,18.7,14.7,352,357,1,6,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0316,-0.0883,-0.0673,WALKING,
2018/3/20 12:07,32,18.7,14.7,356,356,1,6,-0.94,0,-0.2,-0.95,-0.02,-0.02,-0.0547,-0.1098,0.3103,WALKING,
2018/3/20 12:07,32,18.7,14.7,355,351,1,6,-0.95,-0.01,-0.19,-0.94,-0.02,-0.02,-0.0746,-0.0449,-0.0518,WALKING,
2018/3/20 12:07,32,18.7,14.7,356,370,1,6,-0.94,0,-0.2,-0.94,-0.02,-0.02,-0.0921,-0.0463,0.0521,WALKING,
2018/3/20 12:07,32,18.7,14.7,356,354,1,6,-0.95,0,-0.19,-0.94,-0.02,-0.02,-0.2009,-0.1197,0.0463,WALKING,
2018/3/20 12:07,32,18.7,14.7,350,363,0,6,-0.95,0,-0.2,-0.94,-0.02,-0.03,-0.2376,-0.0377,-0.0698,WALKING,
2018/3/20 12:07,32,18.7,14.7,354,358,0,6,-0.95,0,-0.2,-0.95,-0.02,-0.01,0.1117,0.0074,-0.0448,WALKING,
2018/3/20 12:07,32,18.7,14.7,358,366,0,6,-0.95,0,-0.2,-0.93,-0.02,-0.03,0.0449,-0.2363,0.0058,WALKING,
2018/3/20 12:07,32,18.7,14.7,350,360,0,6,-0.94,0,-0.2,-0.94,-0.02,-0.02,0.1273,0.0323,0.1323,WALKING,
2018/3/20 12:07,32,18.7,14.7,357,370,1,6,-0.94,0,-0.21,-0.94,-0.02,-0.02,0.2319,0.0835,-0.039,WALKING,
2018/3/20 12:07,32,18.7,14.7,358,353,1,6,-0.95,0,-0.2,-0.94,-0.02,-0.02,0.0475,0.0316,-0.1253,WALKING,
2018/3/20 12:07,32,18.7,14.7,351,348,1,6,-0.95,0.01,-0.19,-0.93,-0.02,-0.03,-0.0394,0.0433,0.2,WALKING,
2018/3/20 12:07,32,18.7,14.7,356,365,1,6,-0.94,0,-0.2,-0.94,-0.02,-0.02,-0.0167,0.2756,-0.0518,WALKING,
2018/3/20 12:07,32,18.7,14.7,357,371,1,6,-0.94,0.01,-0.19,-0.94,-0.01,-0.02,-0.0742,0.262,0.0098,WALKING,
2018/3/20 12:07,32,18.7,14.8,352,360,1,6,-0.94,-0.01,-0.19,-0.94,-0.03,-0.03,0.1507,0.1005,0.0446,WALKING,
2018/3/20 12:07,32,18.7,14.8,352,346,0,6,-0.94,0,-0.2,-0.95,-0.03,-0.02,-0.6052,-0.1456,0.0808,WALKING,
2018/3/20 12:07,32,18.7,14.8,358,373,0,6,-0.95,-0.01,-0.19,-0.94,-0.02,-0.02,0.2424,-0.4476,-0.1156,WALKING,
2018/3/20 12:07,32,18.7,14.8,360,364,0,6,-0.94,0,-0.19,-0.95,-0.02,-0.02,-0.0259,-0.2859,0.1033,WALKING,
2018/3/20 12:07,32,18.7,14.8,357,371,0,6,-0.95,0,-0.2,-0.94,-0.03,-0.03,-0.1685,-0.1885,0.0796,WALKING,
2018/3/20 12:07,32,18.7,14.8,359,357,1,6,-0.94,0,-0.2,-0.94,-0.03,-0.02,-0.1997,0.5313,-0.0995,WALKING,
2018/3/20 12:07,32,18.7,14.8,358,372,1,6,-0.95,0,-0.2,-0.94,-0.03,-0.02,0.0811,-0.4057,0.1173,WALKING,
2018/3/20 12:08,32,18.7,14.8,351,346,0,6,-0.94,-0.01,-0.21,-0.95,-0.02,-0.02,0.313,-0.1763,0.1275,WALKING,
2018/3/20 12:08,32,18.7,14.8,356,347,0,6,-0.95,0,-0.19,-0.94,-0.02,-0.03,-0.0304,0.0354,-0.0663,WALKING,
2018/3/20 12:08,32,18.7,14.8,351,347,0,5,-0.95,0,-0.19,-0.94,-0.02,-0.02,0.0446,0.0875,0.014,WALKING,
2018/3/20 12:08,32,18.7,14.8,358,351,0,6,-0.94,0,-0.2,-0.95,-0.02,-0.02,0.3242,-0.0443,-0.0649,WALKING,
2018/3/20 12:08,32,18.7,14.9,360,352,0,6,-0.95,0,-0.19,-0.94,-0.02,-0.02,-0.5929,0.1049,0.0602,WALKING,
