`,in,out,activity
2018/3/20 11:54,281,246,SEMI
2018/3/20 11:54,301,112,SEMI
2018/3/20 11:54,112,220,SEMI
2018/3/20 11:54,177,132,SEMI
2018/3/20 11:54,302,270,SEMI
2018/3/20 11:54,266,273,SEMI
2018/3/20 11:54,300,170,SEMI
2018/3/20 11:54,163,256,SEMI
2018/3/20 11:54,124,145,SEMI
2018/3/20 11:54,121,233,SEMI
2018/3/20 11:54,286,243,SEMI
2018/3/20 11:54,261,118,SEMI
2018/3/20 11:54,292,125,SEMI
2018/3/20 11:54,197,212,SEMI
2018/3/20 11:54,262,178,SEMI
2018/3/20 11:54,286,269,SEMI
2018/3/20 11:54,269,150,SEMI
2018/3/20 11:54,267,171,SEMI
2018/3/20 11:54,113,218,SEMI
2018/3/20 11:54,226,137,SEMI
2018/3/20 11:54,233,125,SEMI
2018/3/20 11:54,313,292,SEMI
2018/3/20 11:54,210,180,SEMI
2018/3/20 11:54,246,294,SEMI
2018/3/20 11:54,122,127,SEMI
2018/3/20 11:54,232,169,SEMI
2018/3/20 11:54,256,141,SEMI
2018/3/20 11:54,317,318,SEMI
2018/3/20 11:54,241,209,SEMI
2018/3/20 11:54,220,221,SEMI
2018/3/20 11:54,124,307,SEMI
2018/3/20 11:54,295,226,SEMI
2018/3/20 11:54,173,253,SEMI
2018/3/20 11:54,222,273,SEMI
2018/3/20 11:54,156,163,SEMI
2018/3/20 11:54,196,264,SEMI
2018/3/20 11:54,159,204,SEMI
2018/3/20 11:54,309,117,SEMI
2018/3/20 11:54,291,190,SEMI
2018/3/20 11:54,239,284,SEMI
2018/3/20 11:54,237,206,SEMI
2018/3/20 11:54,104,144,SEMI
2018/3/20 11:54,234,306,SEMI
2018/3/20 11:54,136,265,SEMI
2018/3/20 11:54,317,185,SEMI
2018/3/20 11:54,255,286,SEMI
2018/3/20 11:54,106,149,SEMI
2018/3/20 11:54,202,302,SEMI
2018/3/20 11:54,298,153,SEMI
2018/3/20 11:54,173,286,SEMI
2018/3/20 11:54,204,117,SEMI
2018/3/20 11:54,179,311,SEMI
2018/3/20 11:54,119,307,SEMI
2018/3/20 11:54,309,207,SEMI
2018/3/20 11:54,236,112,SEMI
2018/3/20 11:54,248,157,SEMI
2018/3/20 11:54,104,209,SEMI
2018/3/20 11:54,165,171,SEMI
2018/3/20 11:54,212,112,SEMI
2018/3/20 11:54,198,303,SEMI
2018/3/20 11:54,149,220,SEMI
2018/3/20 11:54,204,262,SEMI
2018/3/20 11:54,256,292,SEMI
2018/3/20 11:54,275,249,SEMI
2018/3/20 11:54,241,270,SEMI
2018/3/20 11:54,248,127,SEMI
2018/3/20 11:54,276,262,SEMI
2018/3/20 11:54,205,265,SEMI
2018/3/20 11:54,123,177,SEMI
2018/3/20 11:54,293,161,SEMI
2018/3/20 11:54,280,163,SEMI
2018/3/20 11:54,243,278,SEMI
2018/3/20 11:54,125,139,SEMI
2018/3/20 11:54,248,170,SEMI
2018/3/20 11:54,154,291,SEMI
2018/3/20 11:54,250,224,SEMI
2018/3/20 11:54,115,251,SEMI
2018/3/20 11:54,117,152,SEMI
2018/3/20 11:54,222,188,SEMI
2018/3/20 11:54,277,231,SEMI
2018/3/20 11:54,232,182,SEMI
2018/3/20 11:54,179,110,SEMI
2018/3/20 11:54,103,140,SEMI
2018/3/20 11:54,226,129,SEMI
2018/3/20 11:54,316,273,SEMI
2018/3/20 11:54,312,194,SEMI
2018/3/20 11:54,233,256,SEMI
2018/3/20 11:54,196,268,SEMI
2018/3/20 11:54,203,297,SEMI
2018/3/20 11:54,284,281,SEMI
2018/3/20 11:54,314,252,SEMI
2018/3/20 11:54,262,205,SEMI
2018/3/20 11:54,117,155,SEMI
2018/3/20 11:54,238,117,SEMI
2018/3/20 11:54,246,129,SEMI
2018/3/20 11:54,172,158,SEMI
2018/3/20 11:54,172,199,SEMI
2018/3/20 11:54,247,271,SEMI
2018/3/20 11:54,110,222,SEMI
2018/3/20 11:54,230,104,SEMI
2018/3/20 11:54,192,203,SEMI
2018/3/20 11:54,160,145,SEMI
2018/3/20 11:54,306,255,SEMI
2018/3/20 11:54,146,177,SEMI
2018/3/20 11:54,167,272,SEMI
2018/3/20 11:54,135,230,SEMI
2018/3/20 11:54,142,202,SEMI
2018/3/20 11:54,166,238,SEMI
2018/3/20 11:54,178,194,SEMI
2018/3/20 11:54,190,297,SEMI
2018/3/20 11:54,216,281,SEMI
2018/3/20 11:54,227,238,SEMI
2018/3/20 11:54,114,173,SEMI
2018/3/20 11:54,138,139,SEMI
2018/3/20 11:54,290,127,SEMI
2018/3/20 11:54,281,205,SEMI
2018/3/20 11:54,146,302,SEMI
2018/3/20 11:54,174,302,SEMI
2018/3/20 11:54,173,242,SEMI
2018/3/20 11:54,305,157,SEMI
2018/3/20 11:54,150,140,SEMI
2018/3/20 11:54,185,245,SEMI
2018/3/20 11:54,212,247,SEMI
2018/3/20 11:54,250,162,SEMI
2018/3/20 11:54,188,245,SEMI
2018/3/20 11:54,248,170,SEMI
2018/3/20 11:54,107,289,SEMI
2018/3/20 11:54,185,253,SEMI
2018/3/20 11:54,222,286,SEMI
2018/3/20 11:54,217,113,SEMI
2018/3/20 11:54,253,157,SEMI
2018/3/20 11:54,174,231,SEMI
2018/3/20 11:54,255,190,SEMI
2018/3/20 11:54,107,201,SEMI
2018/3/20 11:54,167,278,SEMI
2018/3/20 11:54,239,302,SEMI
2018/3/20 11:54,243,249,SEMI
2018/3/20 11:54,259,127,SEMI
2018/3/20 11:54,248,165,SEMI
2018/3/20 11:54,158,182,SEMI
2018/3/20 11:54,121,269,SEMI
2018/3/20 11:54,122,291,SEMI
2018/3/20 11:54,114,180,SEMI
2018/3/20 11:54,158,214,SEMI
2018/3/20 11:54,237,160,SEMI
2018/3/20 11:54,221,166,SEMI
2018/3/20 11:54,227,252,SEMI
2018/3/20 11:54,163,191,SEMI
2018/3/20 11:54,250,137,SEMI
2018/3/20 11:54,148,175,SEMI
2018/3/20 11:54,138,223,SEMI
2018/3/20 11:54,229,279,SEMI
2018/3/20 11:54,172,216,SEMI
2018/3/20 11:54,211,272,SEMI
2018/3/20 11:54,210,107,SEMI
2018/3/20 11:54,269,113,SEMI
2018/3/20 11:54,234,136,SEMI
2018/3/20 11:54,166,195,SEMI
2018/3/20 11:54,221,149,SEMI
2018/3/20 11:54,152,258,SEMI
2018/3/20 11:54,145,255,SEMI
2018/3/20 11:54,176,251,SEMI
2018/3/20 11:54,253,145,SEMI
2018/3/20 11:54,208,218,SEMI
2018/3/20 11:54,262,286,SEMI
2018/3/20 11:54,260,162,SEMI
2018/3/20 11:54,266,133,SEMI
2018/3/20 11:54,315,161,SEMI
2018/3/20 11:54,283,298,SEMI
2018/3/20 11:54,109,233,SEMI
2018/3/20 11:54,201,286,SEMI
2018/3/20 11:54,244,166,SEMI
2018/3/20 11:54,189,202,SEMI
2018/3/20 11:54,149,166,SEMI
2018/3/20 11:54,138,104,SEMI
2018/3/20 11:54,290,152,SEMI
2018/3/20 11:54,199,268,SEMI
2018/3/20 11:54,191,150,SEMI
2018/3/20 11:54,146,111,SEMI
2018/3/20 11:54,183,238,SEMI
2018/3/20 11:54,130,284,SEMI
2018/3/20 11:54,130,212,SEMI
2018/3/20 11:54,155,289,SEMI
2018/3/20 11:54,156,262,SEMI
2018/3/20 11:54,121,277,SEMI
2018/3/20 11:54,317,109,SEMI
2018/3/20 11:54,130,243,SEMI
2018/3/20 11:54,225,310,SEMI
2018/3/20 11:55,100,280,SEMI
2018/3/20 11:55,137,127,SEMI
2018/3/20 11:55,183,110,SEMI
2018/3/20 11:55,248,134,SEMI
2018/3/20 11:55,316,225,SEMI
2018/3/20 11:55,135,241,SEMI
2018/3/20 11:55,120,284,SEMI
2018/3/20 11:55,264,271,SEMI
2018/3/20 11:55,209,118,SEMI
2018/3/20 11:55,158,190,SEMI
2018/3/20 11:55,185,123,SEMI
2018/3/20 11:55,297,104,SEMI
2018/3/20 11:55,282,316,SEMI
2018/3/20 11:55,237,238,SEMI
2018/3/20 11:55,136,118,SEMI
2018/3/20 11:55,187,171,SEMI
2018/3/20 11:55,121,268,SEMI
2018/3/20 11:55,190,226,SEMI
2018/3/20 11:55,281,224,SEMI
2018/3/20 11:55,174,144,SEMI
2018/3/20 11:55,220,252,SEMI
2018/3/20 11:55,229,311,SEMI
2018/3/20 11:55,235,160,SEMI
2018/3/20 11:55,146,102,SEMI
2018/3/20 11:55,105,142,SEMI
2018/3/20 11:55,314,307,SEMI
2018/3/20 11:55,261,253,SEMI
2018/3/20 11:55,229,287,SEMI
2018/3/20 11:55,244,140,SEMI
2018/3/20 11:55,274,239,SEMI
2018/3/20 11:55,174,286,SEMI
2018/3/20 11:55,118,309,SEMI
2018/3/20 11:55,211,180,SEMI
2018/3/20 11:55,199,226,SEMI
2018/3/20 11:55,319,189,SEMI
2018/3/20 11:55,112,110,SEMI
2018/3/20 11:55,244,196,SEMI
2018/3/20 11:55,276,137,SEMI
2018/3/20 11:55,206,117,SEMI
2018/3/20 11:55,316,313,SEMI
2018/3/20 11:55,268,165,SEMI
2018/3/20 11:55,247,184,SEMI
2018/3/20 11:55,215,192,SEMI
2018/3/20 11:55,268,141,SEMI
2018/3/20 11:55,231,193,SEMI
2018/3/20 11:55,222,303,SEMI
2018/3/20 11:55,121,141,SEMI
2018/3/20 11:55,181,148,SEMI
2018/3/20 11:55,157,276,SEMI
2018/3/20 11:55,262,111,SEMI
2018/3/20 11:55,222,226,SEMI
2018/3/20 11:55,290,152,SEMI
2018/3/20 11:55,267,239,SEMI
2018/3/20 11:55,214,181,SEMI
2018/3/20 11:55,315,254,SEMI
2018/3/20 11:55,277,300,SEMI
2018/3/20 11:55,280,242,SEMI
2018/3/20 11:55,283,137,SEMI
2018/3/20 11:55,290,148,SEMI
2018/3/20 11:55,207,151,SEMI
2018/3/20 11:55,204,113,SEMI
2018/3/20 11:55,157,311,SEMI
2018/3/20 11:55,135,200,SEMI
2018/3/20 11:55,150,182,SEMI
2018/3/20 11:55,201,216,SEMI
2018/3/20 11:55,156,160,SEMI
2018/3/20 11:55,286,115,SEMI
2018/3/20 11:55,147,283,SEMI
2018/3/20 11:55,170,220,SEMI
2018/3/20 11:55,138,195,SEMI
2018/3/20 11:55,256,199,SEMI
2018/3/20 11:55,102,278,SEMI
2018/3/20 11:55,138,317,SEMI
2018/3/20 11:55,234,130,SEMI
2018/3/20 11:55,145,116,SEMI
2018/3/20 11:55,289,119,SEMI
2018/3/20 11:55,300,284,SEMI
2018/3/20 11:55,167,277,SEMI
2018/3/20 11:55,259,200,SEMI
2018/3/20 11:55,116,148,SEMI
2018/3/20 11:55,281,111,SEMI
2018/3/20 11:55,306,161,SEMI
2018/3/20 11:55,196,129,SEMI
2018/3/20 11:55,162,186,SEMI
2018/3/20 11:55,141,275,SEMI
2018/3/20 11:55,206,147,SEMI
2018/3/20 11:55,175,193,SEMI
2018/3/20 11:55,319,134,SEMI
2018/3/20 11:55,272,180,SEMI
2018/3/20 11:55,117,260,SEMI
2018/3/20 11:55,139,157,SEMI
2018/3/20 11:55,153,290,SEMI
2018/3/20 11:55,118,277,SEMI
2018/3/20 11:55,150,113,SEMI
2018/3/20 11:55,266,263,SEMI
2018/3/20 11:55,154,291,SEMI
2018/3/20 11:55,143,278,SEMI
2018/3/20 11:55,153,166,SEMI
2018/3/20 11:55,211,166,SEMI
2018/3/20 11:55,119,319,SEMI
2018/3/20 11:55,136,182,SEMI
2018/3/20 11:55,293,174,SEMI
2018/3/20 11:55,204,170,SEMI
2018/3/20 11:55,135,120,SEMI
2018/3/20 11:55,102,140,PASS
2018/3/20 11:55,189,244,PASS
2018/3/20 11:55,254,161,PASS
2018/3/20 11:55,135,207,PASS
2018/3/20 11:55,115,316,PASS
2018/3/20 11:55,191,258,PASS
2018/3/20 11:55,247,120,PASS
2018/3/20 11:55,100,144,PASS
2018/3/20 11:55,288,178,PASS
2018/3/20 11:55,156,122,PASS
2018/3/20 11:55,215,253,PASS
2018/3/20 11:55,208,248,PASS
2018/3/20 11:55,101,204,PASS
2018/3/20 11:55,208,118,PASS
2018/3/20 11:55,249,278,PASS
2018/3/20 11:55,287,243,PASS
2018/3/20 11:55,300,218,PASS
2018/3/20 11:55,282,242,PASS
2018/3/20 11:55,195,219,PASS
2018/3/20 11:55,132,218,PASS
2018/3/20 11:55,239,199,PASS
2018/3/20 11:55,287,108,SEMI
2018/3/20 11:55,136,174,SEMI
2018/3/20 11:55,202,284,SEMI
2018/3/20 11:55,119,195,SEMI
2018/3/20 11:55,309,122,SEMI
2018/3/20 11:55,198,189,SEMI
2018/3/20 11:55,199,212,SEMI
2018/3/20 11:55,242,140,SEMI
2018/3/20 11:55,283,312,SEMI
2018/3/20 11:55,216,301,SEMI
2018/3/20 11:55,302,225,SEMI
2018/3/20 11:55,209,307,SEMI
2018/3/20 11:55,184,264,SEMI
2018/3/20 11:55,246,186,SEMI
2018/3/20 11:55,313,152,SEMI
2018/3/20 11:55,275,319,SEMI
2018/3/20 11:55,242,250,SEMI
2018/3/20 11:55,262,177,SEMI
2018/3/20 11:55,210,191,SEMI
2018/3/20 11:55,213,152,SEMI
2018/3/20 11:55,198,262,SEMI
2018/3/20 11:55,283,117,SEMI
2018/3/20 11:55,264,178,SEMI
2018/3/20 11:55,179,262,SEMI
2018/3/20 11:55,308,161,SEMI
2018/3/20 11:55,108,119,SEMI
2018/3/20 11:55,214,154,PASS
2018/3/20 11:55,211,154,PASS
2018/3/20 11:55,224,148,PASS
2018/3/20 11:55,222,161,PASS
2018/3/20 11:55,224,150,PASS
2018/3/20 11:55,224,156,PASS
2018/3/20 11:55,216,141,PASS
2018/3/20 11:55,224,159,PASS
2018/3/20 11:55,225,163,PASS
2018/3/20 11:55,218,155,PASS
2018/3/20 11:55,216,143,PASS
2018/3/20 11:55,226,140,PASS
2018/3/20 11:55,229,155,PASS
2018/3/20 11:55,214,145,PASS
2018/3/20 11:55,225,161,PASS
2018/3/20 11:55,214,163,PASS
2018/3/20 11:55,219,167,PASS
2018/3/20 11:55,217,141,PASS
2018/3/20 11:55,223,155,PASS
2018/3/20 11:55,215,142,PASS
2018/3/20 11:55,225,161,PASS
2018/3/20 11:55,215,152,PASS
2018/3/20 11:55,221,156,PASS
2018/3/20 11:55,229,157,PASS
2018/3/20 11:55,226,145,PASS
2018/3/20 11:55,226,144,PASS
2018/3/20 11:55,218,168,PASS
2018/3/20 11:55,222,165,PASS
2018/3/20 11:55,220,147,PASS
2018/3/20 11:55,220,142,SEMI
2018/3/20 11:55,219,159,SEMI
2018/3/20 11:55,214,147,SEMI
2018/3/20 11:55,215,167,SEMI
2018/3/20 11:55,219,159,SEMI
2018/3/20 11:55,216,158,SEMI
2018/3/20 11:55,216,157,SEMI
2018/3/20 11:55,217,147,SEMI
2018/3/20 11:55,222,161,SEMI
2018/3/20 11:55,228,141,SEMI
2018/3/20 11:55,222,166,SEMI
2018/3/20 11:55,227,155,SEMI
2018/3/20 11:55,219,153,SEMI
2018/3/20 11:55,211,167,SEMI
2018/3/20 11:55,216,155,PASS
2018/3/20 11:55,215,146,PASS
2018/3/20 11:55,222,155,PASS
2018/3/20 11:55,220,159,PASS
2018/3/20 11:55,225,169,PASS
2018/3/20 11:55,227,140,PASS
2018/3/20 11:55,220,162,PASS
2018/3/20 11:55,214,163,PASS
2018/3/20 11:55,223,163,PASS
2018/3/20 11:55,225,162,PASS
2018/3/20 11:55,311,254,SEMI
2018/3/20 11:55,183,310,SEMI
2018/3/20 11:55,201,275,SEMI
2018/3/20 11:55,246,190,SEMI
2018/3/20 11:55,278,278,SEMI
2018/3/20 11:55,171,237,SEMI
2018/3/20 11:55,309,277,SEMI
2018/3/20 11:55,182,286,SEMI
2018/3/20 11:55,165,247,SEMI
2018/3/20 11:55,293,161,SEMI
2018/3/20 11:55,187,182,SEMI
2018/3/20 11:55,253,201,SEMI
2018/3/20 11:55,314,179,SEMI
2018/3/20 11:55,285,316,SEMI
2018/3/20 11:55,277,310,SEMI
2018/3/20 11:55,152,310,SEMI
2018/3/20 11:55,219,144,PASS
2018/3/20 11:55,223,141,PASS
2018/3/20 11:55,212,150,PASS
2018/3/20 11:55,213,169,PASS
2018/3/20 11:55,216,143,PASS
2018/3/20 11:55,216,170,PASS
2018/3/20 11:55,219,160,PASS
2018/3/20 11:55,212,166,PASS
2018/3/20 11:55,218,163,PASS
2018/3/20 11:55,210,150,PASS
2018/3/20 11:55,217,160,PASS
2018/3/20 11:55,241,179,SEMI
2018/3/20 11:55,229,280,SEMI
2018/3/20 11:55,289,301,SEMI
2018/3/20 11:55,178,287,SEMI
2018/3/20 11:55,190,265,SEMI
2018/3/20 11:55,298,188,SEMI
2018/3/20 11:55,291,278,SEMI
2018/3/20 11:55,314,259,SEMI
2018/3/20 11:55,157,216,SEMI
2018/3/20 11:55,195,315,SEMI
2018/3/20 11:55,223,260,SEMI
2018/3/20 11:55,160,181,SEMI
2018/3/20 11:55,301,314,SEMI
2018/3/20 11:55,217,151,SEMI
2018/3/20 11:55,266,150,SEMI
2018/3/20 11:55,304,177,SEMI
2018/3/20 11:55,190,317,SEMI
2018/3/20 11:55,285,207,SEMI
2018/3/20 11:55,245,171,SEMI
2018/3/20 11:55,201,281,SEMI
2018/3/20 11:55,263,235,SEMI
2018/3/20 11:55,312,280,SEMI
2018/3/20 11:55,174,238,SEMI
2018/3/20 11:55,296,296,SEMI
2018/3/20 11:55,256,224,SEMI
2018/3/20 11:55,253,220,SEMI
2018/3/20 11:55,280,319,SEMI
2018/3/20 11:55,250,291,SEMI
2018/3/20 11:55,257,159,SEMI
2018/3/20 11:55,197,222,SEMI
2018/3/20 11:55,193,289,SEMI
2018/3/20 11:55,172,247,SEMI
2018/3/20 11:55,182,241,SEMI
2018/3/20 11:55,265,252,SEMI
2018/3/20 11:55,223,187,SEMI
2018/3/20 11:55,196,199,SEMI
2018/3/20 11:55,210,239,SEMI
2018/3/20 11:55,215,287,SEMI
2018/3/20 11:55,300,266,SEMI
2018/3/20 11:55,159,208,SEMI
2018/3/20 11:55,258,237,SEMI
2018/3/20 11:55,289,192,SEMI
2018/3/20 11:55,284,195,SEMI
2018/3/20 11:55,222,263,SEMI
2018/3/20 11:55,211,308,SEMI
2018/3/20 11:55,301,253,SEMI
2018/3/20 11:55,176,315,SEMI
2018/3/20 11:55,237,288,SEMI
2018/3/20 11:55,241,306,SEMI
2018/3/20 11:55,281,204,SEMI
2018/3/20 11:55,267,227,SEMI
2018/3/20 11:55,165,166,SEMI
2018/3/20 11:55,282,164,SEMI
2018/3/20 11:55,188,255,SEMI
2018/3/20 11:55,249,312,SEMI
2018/3/20 11:55,204,319,SEMI
2018/3/20 11:55,177,217,SEMI
2018/3/20 11:55,227,316,SEMI
2018/3/20 11:55,239,312,SEMI
2018/3/20 11:55,171,265,SEMI
2018/3/20 11:55,152,313,SEMI
2018/3/20 11:55,313,180,SEMI
2018/3/20 11:55,197,259,SEMI
2018/3/20 11:55,183,251,SEMI
2018/3/20 11:55,286,280,SEMI
2018/3/20 11:55,154,264,SEMI
2018/3/20 11:55,316,200,SEMI
2018/3/20 11:55,208,193,SEMI
2018/3/20 11:55,318,310,SEMI
2018/3/20 11:55,225,240,SEMI
2018/3/20 11:55,294,171,SEMI
2018/3/20 11:55,216,229,SEMI
2018/3/20 11:55,211,247,SEMI
2018/3/20 11:55,249,182,SEMI
2018/3/20 11:55,299,251,SEMI
2018/3/20 11:55,287,243,SEMI
2018/3/20 11:55,307,312,SEMI
2018/3/20 11:55,201,202,SEMI
2018/3/20 11:55,234,224,SEMI
2018/3/20 11:55,311,166,SEMI
2018/3/20 11:55,171,271,SEMI
2018/3/20 11:55,277,233,SEMI
2018/3/20 11:55,198,290,SEMI
2018/3/20 11:55,201,281,SEMI
2018/3/20 11:55,215,318,SEMI
2018/3/20 11:55,227,217,SEMI
2018/3/20 11:55,288,280,SEMI
2018/3/20 11:55,197,268,SEMI
2018/3/20 11:55,172,238,SEMI
2018/3/20 11:56,361,362,CLOSED
2018/3/20 11:56,362,353,CLOSED
2018/3/20 11:56,369,373,CLOSED
2018/3/20 11:56,363,367,CLOSED
2018/3/20 11:56,365,358,CLOSED
2018/3/20 11:56,364,371,CLOSED
2018/3/20 11:56,366,368,CLOSED
2018/3/20 11:56,369,359,CLOSED
2018/3/20 11:56,367,359,CLOSED
2018/3/20 11:56,368,369,CLOSED
2018/3/20 11:56,362,363,CLOSED
2018/3/20 11:56,367,357,CLOSED
2018/3/20 11:56,363,366,CLOSED
2018/3/20 11:56,368,361,CLOSED
2018/3/20 11:56,366,359,CLOSED
2018/3/20 11:56,370,362,CLOSED
2018/3/20 11:56,360,351,CLOSED
2018/3/20 11:56,362,365,CLOSED
2018/3/20 11:56,363,354,CLOSED
2018/3/20 11:56,370,374,CLOSED
2018/3/20 11:56,367,360,CLOSED
2018/3/20 11:56,365,367,CLOSED
2018/3/20 11:56,364,360,CLOSED
2018/3/20 11:56,369,374,CLOSED
2018/3/20 11:56,365,375,CLOSED
2018/3/20 11:56,360,356,CLOSED
2018/3/20 11:56,364,356,CLOSED
2018/3/20 11:56,364,364,CLOSED
2018/3/20 11:56,368,363,CLOSED
2018/3/20 11:56,364,366,CLOSED
2018/3/20 11:56,360,360,CLOSED
2018/3/20 11:56,362,366,CLOSED
2018/3/20 11:56,365,362,CLOSED
2018/3/20 11:56,363,371,CLOSED
2018/3/20 11:56,364,357,CLOSED
2018/3/20 11:56,360,354,CLOSED
2018/3/20 11:56,368,378,CLOSED
2018/3/20 11:56,369,372,CLOSED
2018/3/20 11:56,364,361,CLOSED
2018/3/20 11:56,370,366,CLOSED
2018/3/20 11:56,364,363,CLOSED
2018/3/20 11:56,367,375,CLOSED
2018/3/20 11:56,361,371,CLOSED
2018/3/20 11:56,367,377,CLOSED
2018/3/20 11:56,368,360,CLOSED
2018/3/20 11:56,367,366,CLOSED
2018/3/20 11:56,361,364,CLOSED
2018/3/20 11:56,361,361,CLOSED
2018/3/20 11:56,364,357,CLOSED
2018/3/20 11:56,363,365,CLOSED
2018/3/20 11:56,365,372,CLOSED
2018/3/20 11:56,370,373,CLOSED
